debug4E5LS3:debugM9AVHA,11,1596515298060,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""viewTime"": 1202}"
debug4E5LS3:debugM9AVHA,12,1596515299701,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""viewTime"": 1639}"
debug4E5LS3:debugM9AVHA,13,1596515299845,"{""action"": ""NextPage"", ""indexOf"": 2, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""viewTime"": 143}"
debug4E5LS3:debugM9AVHA,14,1596515299972,"{""action"": ""NextPage"", ""indexOf"": 3, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-4.html"", ""viewTime"": 127}"
debug4E5LS3:debugM9AVHA,15,1596515300085,"{""action"": ""NextPage"", ""indexOf"": 4, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-5.html"", ""viewTime"": 112}"
debug4E5LS3:debugM9AVHA,16,1596515300213,"{""action"": ""NextPage"", ""indexOf"": 5, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-6.html"", ""viewTime"": 128}"
debug4E5LS3:debugM9AVHA,17,1596515300341,"{""action"": ""NextPage"", ""indexOf"": 6, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-7.html"", ""viewTime"": 128}"
debug4E5LS3:debugM9AVHA,18,1596515301399,"{""action"": ""NextPage"", ""indexOf"": 7, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-8.html"", ""viewTime"": 1057}"
debug4E5LS3:debugM9AVHA,19,1596515302399,"{""action"": ""FinishInstructions"", ""indexOf"": 8, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""viewTime"": 999}"
debug4E5LS3:debugM9AVHA,20,1596515416720,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-6.html"", ""instructions/instruct-7.html"", ""instructions/instruct-8.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debug4E5LS3:debugM9AVHA,21,1596515417754,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1031}"
debug4E5LS3:debugM9AVHA,22,1596515417897,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 142}"
debug4E5LS3:debugM9AVHA,23,1596515418024,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 126}"
debug4E5LS3:debugM9AVHA,24,1596515418184,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-4.html"", ""indexOf"": 3, ""action"": ""NextPage"", ""viewTime"": 159}"
debug4E5LS3:debugM9AVHA,25,1596515418312,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-5.html"", ""indexOf"": 4, ""action"": ""NextPage"", ""viewTime"": 127}"
debug4E5LS3:debugM9AVHA,26,1596515418456,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-6.html"", ""indexOf"": 5, ""action"": ""NextPage"", ""viewTime"": 143}"
debug4E5LS3:debugM9AVHA,27,1596515418600,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-7.html"", ""indexOf"": 6, ""action"": ""NextPage"", ""viewTime"": 143}"
debug4E5LS3:debugM9AVHA,28,1596515419466,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-8.html"", ""indexOf"": 7, ""action"": ""NextPage"", ""viewTime"": 865}"
debug4E5LS3:debugM9AVHA,29,1596515420540,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 8, ""action"": ""FinishInstructions"", ""viewTime"": 1072}"
debug4E5LS3:debugM9AVHA,30,1596515420543,"{""phase"": ""survey"", ""status"": ""begin""}"
debug4E5LS3:debugM9AVHA,31,1596515427716,"{""phase"": ""question 1"", ""response"": ""neutral""}"
debug4E5LS3:debugM9AVHA,32,1596515428783,"{""phase"": ""question 2"", ""response"": ""neutral""}"
debug4E5LS3:debugM9AVHA,33,1596515442781,"{""phase"": ""question 3"", ""response"": ""neutral""}"
debug4E5LS3:debugM9AVHA,34,1596515442785,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
debug4E5LS3:debugM9AVHA,35,1596515448410,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debug72M4PX:debugSPR3WQ,0,1596515529897,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-6.html"", ""instructions/instruct-7.html"", ""instructions/instruct-8.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debug72M4PX:debugSPR3WQ,1,1596515530735,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 835}"
debug72M4PX:debugSPR3WQ,2,1596515531616,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 879}"
debug72M4PX:debugSPR3WQ,3,1596515531743,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 126}"
debug72M4PX:debugSPR3WQ,4,1596515531871,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-4.html"", ""indexOf"": 3, ""action"": ""NextPage"", ""viewTime"": 127}"
debug72M4PX:debugSPR3WQ,5,1596515531999,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-5.html"", ""indexOf"": 4, ""action"": ""NextPage"", ""viewTime"": 127}"
debug72M4PX:debugSPR3WQ,6,1596515532143,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-6.html"", ""indexOf"": 5, ""action"": ""NextPage"", ""viewTime"": 143}"
debug72M4PX:debugSPR3WQ,7,1596515532272,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-7.html"", ""indexOf"": 6, ""action"": ""NextPage"", ""viewTime"": 128}"
debug72M4PX:debugSPR3WQ,8,1596515533073,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-8.html"", ""indexOf"": 7, ""action"": ""NextPage"", ""viewTime"": 799}"
debug72M4PX:debugSPR3WQ,9,1596515533827,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 8, ""action"": ""FinishInstructions"", ""viewTime"": 752}"
debug6YWIQD:debug9345RI,0,1596515862219,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-6.html"", ""instructions/instruct-7.html"", ""instructions/instruct-8.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debug6YWIQD:debug9345RI,1,1596515863267,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1046}"
debug6YWIQD:debug9345RI,2,1596515863418,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 150}"
debug6YWIQD:debug9345RI,3,1596515863553,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 134}"
debug6YWIQD:debug9345RI,4,1596515863705,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-4.html"", ""indexOf"": 3, ""action"": ""NextPage"", ""viewTime"": 151}"
debug6YWIQD:debug9345RI,5,1596515863841,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-5.html"", ""indexOf"": 4, ""action"": ""NextPage"", ""viewTime"": 135}"
debug6YWIQD:debug9345RI,6,1596515863983,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-6.html"", ""indexOf"": 5, ""action"": ""NextPage"", ""viewTime"": 141}"
debug6YWIQD:debug9345RI,7,1596515864135,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-7.html"", ""indexOf"": 6, ""action"": ""NextPage"", ""viewTime"": 151}"
debug6YWIQD:debug9345RI,8,1596515864705,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-8.html"", ""indexOf"": 7, ""action"": ""NextPage"", ""viewTime"": 568}"
debug6YWIQD:debug9345RI,9,1596515865513,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 8, ""action"": ""FinishInstructions"", ""viewTime"": 807}"
debug0QVBU0:debug6LI5ZI,0,1596516109199,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-6.html"", ""instructions/instruct-7.html"", ""instructions/instruct-8.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debug0QVBU0:debug6LI5ZI,1,1596516110341,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1140}"
debug0QVBU0:debug6LI5ZI,2,1596516110503,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 160}"
debug0QVBU0:debug6LI5ZI,3,1596516110614,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 111}"
debug0QVBU0:debug6LI5ZI,4,1596516110758,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-4.html"", ""indexOf"": 3, ""action"": ""NextPage"", ""viewTime"": 143}"
debug0QVBU0:debug6LI5ZI,5,1596516110918,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-5.html"", ""indexOf"": 4, ""action"": ""NextPage"", ""viewTime"": 159}"
debug0QVBU0:debug6LI5ZI,6,1596516111062,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-6.html"", ""indexOf"": 5, ""action"": ""NextPage"", ""viewTime"": 144}"
debug0QVBU0:debug6LI5ZI,7,1596516111206,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-7.html"", ""indexOf"": 6, ""action"": ""NextPage"", ""viewTime"": 144}"
debug0QVBU0:debug6LI5ZI,8,1596516112136,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-8.html"", ""indexOf"": 7, ""action"": ""NextPage"", ""viewTime"": 928}"
debug0QVBU0:debug6LI5ZI,9,1596516112776,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 8, ""action"": ""FinishInstructions"", ""viewTime"": 638}"
debugWHN18B:debugJISXQP,0,1596516167516,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-6.html"", ""instructions/instruct-7.html"", ""instructions/instruct-8.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugWHN18B:debugJISXQP,1,1596516168753,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1235}"
debugWHN18B:debugJISXQP,2,1596516168899,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 145}"
debugWHN18B:debugJISXQP,3,1596516169074,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 174}"
debugWHN18B:debugJISXQP,4,1596516169219,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-4.html"", ""indexOf"": 3, ""action"": ""NextPage"", ""viewTime"": 143}"
debugWHN18B:debugJISXQP,5,1596516169378,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-5.html"", ""indexOf"": 4, ""action"": ""NextPage"", ""viewTime"": 159}"
debugWHN18B:debugJISXQP,6,1596516169522,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-6.html"", ""indexOf"": 5, ""action"": ""NextPage"", ""viewTime"": 143}"
debugWHN18B:debugJISXQP,7,1596516169666,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-7.html"", ""indexOf"": 6, ""action"": ""NextPage"", ""viewTime"": 143}"
debugWHN18B:debugJISXQP,8,1596516170405,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-8.html"", ""indexOf"": 7, ""action"": ""NextPage"", ""viewTime"": 737}"
debugWHN18B:debugJISXQP,9,1596516171141,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 8, ""action"": ""FinishInstructions"", ""viewTime"": 735}"
debugWHN18B:debugJISXQP,10,1596516171142,"{""phase"": ""survey"", ""status"": ""begin""}"
debugWHN18B:debugJISXQP,11,1596516173143,"{""phase"": ""question 1""}"
debugWHN18B:debugJISXQP,12,1596516173287,"{""phase"": ""question 2""}"
debugWHN18B:debugJISXQP,13,1596516174680,"{""phase"": ""question 2""}"
debugWHN18B:debugJISXQP,14,1596516178463,"{""phase"": ""question 3""}"
debugWHN18B:debugJISXQP,15,1596516178464,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
debugWHN18B:debugJISXQP,16,1596516179937,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debug7FXQUD:debug6KQ4U7,0,1596516367761,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-6.html"", ""instructions/instruct-7.html"", ""instructions/instruct-8.html"", ""instructions/instruct-ready.html""]}"
debug7FXQUD:debug6KQ4U7,1,1596516368608,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""viewTime"": 844}"
debug7FXQUD:debug6KQ4U7,2,1596516368760,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""viewTime"": 150}"
debug7FXQUD:debug6KQ4U7,3,1596516368896,"{""action"": ""NextPage"", ""indexOf"": 2, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""viewTime"": 135}"
debug7FXQUD:debug6KQ4U7,4,1596516369024,"{""action"": ""NextPage"", ""indexOf"": 3, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-4.html"", ""viewTime"": 127}"
debug7FXQUD:debug6KQ4U7,5,1596516369167,"{""action"": ""NextPage"", ""indexOf"": 4, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-5.html"", ""viewTime"": 142}"
debug7FXQUD:debug6KQ4U7,6,1596516369311,"{""action"": ""NextPage"", ""indexOf"": 5, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-6.html"", ""viewTime"": 143}"
debug7FXQUD:debug6KQ4U7,7,1596516369447,"{""action"": ""NextPage"", ""indexOf"": 6, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-7.html"", ""viewTime"": 135}"
debug7FXQUD:debug6KQ4U7,8,1596516370119,"{""action"": ""NextPage"", ""indexOf"": 7, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-8.html"", ""viewTime"": 670}"
debug7FXQUD:debug6KQ4U7,9,1596516370783,"{""action"": ""FinishInstructions"", ""indexOf"": 8, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""viewTime"": 663}"
debug7FXQUD:debug6KQ4U7,10,1596516400963,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-6.html"", ""instructions/instruct-7.html"", ""instructions/instruct-8.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debug7FXQUD:debug6KQ4U7,11,1596516403165,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 2200}"
debug7FXQUD:debug6KQ4U7,12,1596516403308,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 142}"
debug7FXQUD:debug6KQ4U7,13,1596516403419,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 110}"
debug7FXQUD:debug6KQ4U7,14,1596516403579,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-4.html"", ""indexOf"": 3, ""action"": ""NextPage"", ""viewTime"": 159}"
debug7FXQUD:debug6KQ4U7,15,1596516403723,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-5.html"", ""indexOf"": 4, ""action"": ""NextPage"", ""viewTime"": 143}"
debug7FXQUD:debug6KQ4U7,16,1596516403851,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-6.html"", ""indexOf"": 5, ""action"": ""NextPage"", ""viewTime"": 127}"
debug7FXQUD:debug6KQ4U7,17,1596516404011,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-7.html"", ""indexOf"": 6, ""action"": ""NextPage"", ""viewTime"": 159}"
debug7FXQUD:debug6KQ4U7,18,1596516404973,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-8.html"", ""indexOf"": 7, ""action"": ""NextPage"", ""viewTime"": 961}"
debug7FXQUD:debug6KQ4U7,19,1596516405709,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 8, ""action"": ""FinishInstructions"", ""viewTime"": 735}"
debug7FXQUD:debug6KQ4U7,20,1596516405711,"{""phase"": ""survey"", ""status"": ""begin""}"
debug7FXQUD:debug6KQ4U7,21,1596516407535,"{""phase"": ""question 1""}"
debug7FXQUD:debug6KQ4U7,22,1596516407698,"{""phase"": ""question 2""}"
debug7FXQUD:debug6KQ4U7,23,1596516408930,"{""phase"": ""question 2""}"
debug7FXQUD:debug6KQ4U7,24,1596516410579,"{""phase"": ""question 2""}"
debug7FXQUD:debug6KQ4U7,25,1596516411238,"{""phase"": ""question 3""}"
debug7FXQUD:debug6KQ4U7,26,1596516411239,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
debug7FXQUD:debug6KQ4U7,27,1596516412197,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debugHVG1O2:debugIB88BA,0,1596516437367,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-6.html"", ""instructions/instruct-7.html"", ""instructions/instruct-8.html"", ""instructions/instruct-ready.html""]}"
debugHVG1O2:debugIB88BA,1,1596516438307,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""viewTime"": 937}"
debugHVG1O2:debugIB88BA,2,1596516439026,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""viewTime"": 718}"
debugHVG1O2:debugIB88BA,3,1596516439138,"{""action"": ""NextPage"", ""indexOf"": 2, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""viewTime"": 111}"
debugHVG1O2:debugIB88BA,4,1596516439299,"{""action"": ""NextPage"", ""indexOf"": 3, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-4.html"", ""viewTime"": 161}"
debugHVG1O2:debugIB88BA,5,1596516439763,"{""action"": ""NextPage"", ""indexOf"": 4, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-5.html"", ""viewTime"": 463}"
debugHVG1O2:debugIB88BA,6,1596516439923,"{""action"": ""NextPage"", ""indexOf"": 5, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-6.html"", ""viewTime"": 159}"
debugHVG1O2:debugIB88BA,7,1596516440579,"{""action"": ""NextPage"", ""indexOf"": 6, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-7.html"", ""viewTime"": 655}"
debugHVG1O2:debugIB88BA,8,1596516441205,"{""action"": ""NextPage"", ""indexOf"": 7, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-8.html"", ""viewTime"": 624}"
debugHVG1O2:debugIB88BA,9,1596516442102,"{""action"": ""FinishInstructions"", ""indexOf"": 8, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""viewTime"": 895}"
debugHVG1O2:debugIB88BA,10,1596516506673,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-6.html"", ""instructions/instruct-7.html"", ""instructions/instruct-8.html"", ""instructions/instruct-ready.html""]}"
debugHVG1O2:debugIB88BA,11,1596516510850,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""viewTime"": 4174}"
debugHVG1O2:debugIB88BA,12,1596516511432,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""viewTime"": 580}"
debugHVG1O2:debugIB88BA,13,1596516511970,"{""action"": ""NextPage"", ""indexOf"": 2, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""viewTime"": 537}"
debugHVG1O2:debugIB88BA,14,1596516512130,"{""action"": ""NextPage"", ""indexOf"": 3, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-4.html"", ""viewTime"": 159}"
debugHVG1O2:debugIB88BA,15,1596516512274,"{""action"": ""NextPage"", ""indexOf"": 4, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-5.html"", ""viewTime"": 143}"
debugHVG1O2:debugIB88BA,16,1596516512418,"{""action"": ""NextPage"", ""indexOf"": 5, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-6.html"", ""viewTime"": 143}"
debugHVG1O2:debugIB88BA,17,1596516512562,"{""action"": ""NextPage"", ""indexOf"": 6, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-7.html"", ""viewTime"": 143}"
debugHVG1O2:debugIB88BA,18,1596516513492,"{""action"": ""NextPage"", ""indexOf"": 7, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-8.html"", ""viewTime"": 928}"
debugHVG1O2:debugIB88BA,19,1596516514348,"{""action"": ""FinishInstructions"", ""indexOf"": 8, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""viewTime"": 854}"
debugHVG1O2:debugIB88BA,20,1596516576294,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-6.html"", ""instructions/instruct-7.html"", ""instructions/instruct-8.html"", ""instructions/instruct-ready.html""]}"
debugHVG1O2:debugIB88BA,21,1596516577704,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""viewTime"": 1407}"
debugHVG1O2:debugIB88BA,22,1596516578393,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""viewTime"": 687}"
debugHVG1O2:debugIB88BA,23,1596516578520,"{""action"": ""NextPage"", ""indexOf"": 2, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""viewTime"": 125}"
debugHVG1O2:debugIB88BA,24,1596516578665,"{""action"": ""NextPage"", ""indexOf"": 3, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-4.html"", ""viewTime"": 143}"
debugHVG1O2:debugIB88BA,25,1596516578824,"{""action"": ""NextPage"", ""indexOf"": 4, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-5.html"", ""viewTime"": 158}"
debugHVG1O2:debugIB88BA,26,1596516578953,"{""action"": ""NextPage"", ""indexOf"": 5, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-6.html"", ""viewTime"": 127}"
debugHVG1O2:debugIB88BA,27,1596516579097,"{""action"": ""NextPage"", ""indexOf"": 6, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-7.html"", ""viewTime"": 143}"
debugHVG1O2:debugIB88BA,28,1596516579256,"{""action"": ""NextPage"", ""indexOf"": 7, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-8.html"", ""viewTime"": 157}"
debugHVG1O2:debugIB88BA,29,1596516580011,"{""action"": ""FinishInstructions"", ""indexOf"": 8, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""viewTime"": 753}"
debugHVG1O2:debugIB88BA,30,1596516705266,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-6.html"", ""instructions/instruct-7.html"", ""instructions/instruct-8.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugHVG1O2:debugIB88BA,31,1596516706508,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1240}"
debugHVG1O2:debugIB88BA,32,1596516707099,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 589}"
debugHVG1O2:debugIB88BA,33,1596516707258,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 158}"
debugHVG1O2:debugIB88BA,34,1596516707403,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-4.html"", ""indexOf"": 3, ""action"": ""NextPage"", ""viewTime"": 144}"
